Mid-grade Ascendancy Omega	106,704,208	3.435422023310901
Dread Guristas Heavy Missile Launcher	106,625,919	3.6362554731266656
Ammatar Navy Cap Recharger	106,522,816	7.250938751645725
Rapid Torpedo Launcher II	106,244,167	4.896270204320677
Chaotic Electrical Filament	105,935,100	111.71053560253435
Exigent Heavy Drone Navigation Mutaplasmid	104,990,960	78.53196972864995
Corpii B-Type Small Energy Neutralizer	104,764,477	2.066344196465406
Guristas Medium Weapon Console	104,610,641	87.69468673279007
Large Remote Repair Augmentor II	104,398,449	2.199807196620026
Caldari Navy Co-Processor	104,303,007	10.750892364636728
Sort Dragon's Guide To Diplomacy	103,954,922	2.985198843813934
Small Pulse Laser Battery	103,887,147	30.918793970154596
Mining Director	103,857,791	15.494768431437162
True Sanshas Ultraviolet L	103,815,289	13.918199046267707
Corelum A-Type Explosive Energized Membrane	103,313,458	7.417680806849962
Modal Electron Particle Accelerator I	103,254,875	330.0164135351219
Tengu Defensive - Supplemental Screening	102,979,553	22.099090833641114
Republic Fleet 1200mm Artillery	102,607,654	2.7966109042918363
425mm Railgun II	102,429,544	115.04542553681033
Counterfeit Dominix Model	102,265,193	4.279551072772816
Gistii A-Type Small Remote Shield Booster	102,027,360	30.984044542366288
Domination Heavy Missile Launcher	101,923,798	3.4554539896209158
Low-grade Centurion Epsilon	101,919,256	3.093289720973344
Federation Navy Warp Scrambler	101,758,240	4.417548968563487
Ion Siege Blaster II	101,673,910	4.330972523511762
'Posse' Multispectrum Shield Hardener	101,314,918	10.67484127803385
Large Railgun Specialization	100,242,988	7.720091001230486
Radical Fighter Support Unit Mutaplasmid	100,224,863	10.97264019384861
Large Hybrid Collision Accelerator I	100,139,657	3.76725468428984
Gist A-Type Shield Boost Amplifier	100,054,625	1.3702171358992292
Hydrocarbons	99,520,666	784492.0907304019
Vargur	99,504,738	12.43809226909263
'Deuce' Co-Processor I	99,363,712	24.315113730965717
Mid-grade Nomad Delta	99,331,241	3.4487619319937703
Chaotic Firestorm Filament	99,240,892	227.39767247859172
Mid-grade Virtue Beta	98,774,454	12.975297842300547
'Excavator' Ice Harvesting Drone	98,580,875	5.166171012535678
Exigent Sentry Drone Projection Mutaplasmid	98,355,170	32.76125047518783
Angel Crystal Tag	98,234,011	267.4936997399023
Corelum B-Type EM Energized Membrane	98,019,778	22.834168524505163
Corelum B-Type Medium Remote Armor Repairer	97,887,926	9.704845762483359
Pith B-Type Thermal Shield Hardener	97,759,161	18.08643339084847
Standup Variable Spectrum ECM II	97,678,396	5.088078985602977
Centus B-Type Thermal Armor Hardener	97,644,763	1.9394009117385242
Optimized Augmentation Decryptor	97,623,784	41.96093102633392
Multiple Pilot Training Certificate	97,607,572	0.926947504591751
Compact Vorton Tuning System I	97,585,235	3.8676261595467114
Pithi B-Type Small Shield Booster	97,221,888	4.2667378532022955
Shadow Serpentis Heavy Electron Blaster	97,203,201	17.022284404002978
Centii A-Type Small Remote Armor Repairer	97,025,475	58.221107354623236
Centii A-Type Multispectrum Coating	96,912,126	23.694896462414377
Contraband Amarrian Walnuts	96,401,757	6.481916714550003
Heavy Warp Scrambler II	96,358,436	1.0782220047432174
Gistum C-Type EM Shield Amplifier	96,212,093	30.477824945051886
Republic Fleet 125mm Autocannon	96,162,575	8.469909540829448
Relic Analyzer II	95,904,503	441.0619166039477
Standup Ballistic Control System II	95,684,058	4.913426032765894
Compressed Dense Veldspar	95,481,491	65420686.22884121
Zainou 'Deadeye' Sharpshooter ST-905	95,449,957	2.1291536342187882
True Sansha Focused Medium Beam Laser	95,287,157	6.457580783108108
Corelum B-Type 10MN Afterburner	95,206,234	2.462400016568649
Hurricane	95,204,507	9.618948832929
Thukker Small Shield Extender	95,114,923	4.377265859642982
Dread Guristas Ballistic Control System	95,057,509	35.76279502628938
Blackbird Blueprint	95,039,122	1.3059461766338452
Gravid 100MN Afterburner Mutaplasmid	94,851,440	56.49046235236644
Coreli C-Type Multispectrum Coating	94,846,782	8.469143237492789
Ahremen's Modified EM Armor Hardener	94,532,539	0.7598425196850394
Eifyr and Co. 'Gunslinger' Motion Prediction MR-706	94,384,045	1.781536934675129
425mm Prototype Gauss Gun	94,192,281	508.19426071681374
Shadow Serpentis Remote Tracking Computer	94,182,612	62.99671760391176
Dread Guristas Standup Variable Spectrum ECM	93,980,731	0.5273417183537522
Corpii A-Type Explosive Coating	93,902,488	119.62100405097353
Guristas Heavy Weapon Console	93,420,051	62.13922653073672
220mm Medium Prototype Automatic Cannon	93,280,281	244.976092764641
Corpum B-Type Kinetic Energized Membrane	93,100,529	10.922471906761839
Moa Blueprint	92,625,390	1.3314252455558684
Low-grade Rapture Gamma	92,052,942	1.8080581805627773
Mid-grade Hydra Gamma	91,728,729	2.41722172220811
Fortizar	91,679,455	0.5635223777178578
Siren II	91,448,506	15.241417693830517
Imperial Navy 200mm Steel Plates	91,407,376	52.6640297178373
Cataclysmic Electrical Filament	91,208,529	62.501562369077384
Centum A-Type Medium Remote Armor Repairer	91,119,633	7.012654955900087
350mm Prototype Gauss Gun	91,033,837	134.06156753930364
Corpus X-Type Large Armor Repairer	90,306,033	13.728494021840156
Standup Capacitor Power Relay I	90,168,254	5.266160552413299
Corpus A-Type Kinetic Armor Hardener	90,122,882	14.477338964568206
Quad Light Beam Laser II	90,121,646	63.7137587346041
True Sansha Explosive Armor Hardener	89,910,010	182.04829120212446
Stratios	89,881,355	16.099114415579443
'Undertaker' Heavy Missile Launcher	89,839,074	8.67377655590649
'Aura' Warp Core Stabilizer I	89,801,629	2.4846889838184154
Structure Office Center	89,648,330	3.6661485305690666
Rupture	89,422,929	22.48389045257888
Capital Thermal Shield Reinforcer II	89,324,648	4.5700175360269055
High-grade Crystal Delta	89,275,989	9.828910051596282
Compressed Ytirium	89,259,481	716488.9870247802
Capital Power Generator	89,228,856	12.388595098173035
Zainou 'Snapshot' Light Missiles LM-902	89,096,711	12.412159048629155
Large Shield Extender II	89,029,740	296.1242007135229
True Sansha Focused Medium Pulse Laser	88,967,671	12.475362262709421
Capital Armor Plates	88,772,003	21.894685768080063
'Basic' Capacitor Recharger	88,524,756	8.453948117896557
Zor's Custom Navigation Hyper-Link	88,448,640	26.79287547719216
Dark Blood Large Armor Repairer	88,407,893	26.4646749762178
Pro-Nav Compact Missile Guidance Enhancer	88,302,026	288.81033361841304
Mid-grade Nomad Alpha	88,161,489	5.34584206567697
Corpum C-Type Kinetic Energized Membrane	88,137,898	124.96192997413951
Unstable Heavy Energy Neutralizer Mutaplasmid	87,359,181	15.405361230437455
Low-grade Virtue Epsilon	87,254,047	1.7363989630408925
'Meditation' Medium Armor Repairer I	87,243,949	8.221564097079025
'Crucible' Small Cap Battery	86,979,268	2.5725671789303064
'Crop' Gas Cloud Scoop	86,776,900	1.4927921092564491
Templar II	86,699,805	21.463535499359658
Eifyr and Co. 'Rogue' Warp Drive Speed WS-610	86,693,886	17.761865001721162
Limited Expanded 'Archiver' Cargo	86,658,672	11.718390899899658
Sleeper Split Cables	86,638,082	255.37287557051243
High-grade Snake Delta	86,550,815	2.7888131162230185
Domination 500MN Microwarpdrive	85,835,649	7.879890695958584
High-grade Rapture Beta	85,784,123	0.725754005814293
Republic Fleet 800mm Repeating Cannon	85,741,367	4.044537675849117
Pith X-Type Large Shield Booster	85,721,155	21.83978474272636
Heavy Missile Specialization	85,695,426	50.505926754186476
Eifyr and Co. 'Rogue' Fuel Conservation FC-803	85,681,058	82.08436760463553
Polarized Neutron Blaster Cannon	85,645,391	28.670792410243088
Mid-grade Halo Delta	85,536,947	4.9934002953637595
Marauders	85,435,803	4.317643545850067
Unstable 5MN Microwarpdrive Mutaplasmid	85,216,090	17.45980922365569
Gist C-Type 500MN Microwarpdrive	85,165,569	2.2062475827165033
Spacetime Singularity Firework	85,025,330	5.890799842280567
Large Stasis Drone Augmentor II	85,015,236	1.8071172878500736
Gravid Small Energy Nosferatu Mutaplasmid	84,946,279	268.6722057058308
Angel Dynamic Calibrator	84,857,190	12.288526396471603
Looking Glass Monocle Interface (right/silver)	84,754,195	3.9215341421606853
Domination Dual 180mm Autocannon	84,713,506	8.40642780563466
Clone Soldier Negotiator Tag	84,545,571	17.92282949973789
Quafe Zero Green Apple	84,456,236	15.288133655025462
Republic Fleet 10MN Afterburner	84,443,362	19.35398283627322
Mid-grade Halo Epsilon	84,184,545	1.4256944035095223
Polarized Heavy Assault Missile Launcher	84,131,861	43.94203582508093
Mid-grade Asklepian Delta	83,777,653	24.46777277260502
25000mm Crystalline Carbonide Restrained Plates	83,726,520	9.913978249779536
AEGIS Security Patrol Reports	83,377,563	34.124428468371875
Corelum B-Type Multispectrum Energized Membrane	83,024,265	4.506799750870264
Zainou 'Gnome' Shield Emission Systems SE-803	82,996,036	86.54435529493514
Corpum A-Type Thermal Energized Membrane	82,969,600	28.84494536131566
Core B-Type 100MN Afterburner	82,709,536	3.082381259674896
Dark Blood Small Energy Neutralizer	82,416,503	7.164907949613509
High-grade Rapture Delta	82,121,093	0.8342417957026297
Corpus B-Type Large Armor Repairer	82,066,805	3.1238553943016503
Proximity-5 'Extraction' Filament	81,849,165	213.4156383773544
Vorton Power Amplification	81,735,320	4.730628185980732
*Sneaks in a classic*	81,677,617	3.5024797498174247
Caldari Dreadnought	81,639,331	1.882739070903134
Dread Guristas Rocket Launcher	81,633,805	4.25484104939209
High-grade Mimesis Gamma	81,528,497	0.9203108481328016
Low-grade Nirvana Delta	81,484,568	1.800883338147641
Cerebrum In A Container	81,263,855	4.079583918271421
Tempest	81,218,289	6.922209980973835
'Integrated' Ogre	81,007,437	76.83018079655896
Zero-Point Field Manipulator	80,997,742	5639.725821037289
Domination Medium Armor Repairer	80,875,352	5.252362502104964
Missile Guidance Computer II	80,769,903	62.377807260466376
High-grade Hydra Omega	80,661,212	0.7562461287186948
Gravid Damage Control Mutaplasmid	80,274,105	16.08925206054561
'Radical' Damage Control	80,003,916	3.9385380248514155
Capital C-5L Compact Shield Booster	79,841,037	1.0934582044305965
Mid-grade Snake Epsilon	79,531,543	1.6305466531993946
Serpentis Gold Tag	79,463,982	106.60725598566258
Arazu	79,254,072	9.578688921106512
Armor Plating From TES Seraph	79,179,528	1.9924736002825536
Dark Blood Small EMP Smartbomb	79,124,523	14.725635901745747
Eifyr and Co. 'Rogue' Evasive Maneuvering EM-706	78,791,977	4.443991956984799
Zarmazd	78,610,398	2.9601746755923224
Medium Warhead Rigor Catalyst II	78,581,277	16.915387276111638
Malfunctioning Thruster Sections	78,558,783	47.89176832760716
High-grade Crystal Alpha	78,274,797	13.652422253256372
Centum A-Type Kinetic Energized Membrane	77,706,283	12.966823552952446
Coreli C-Type Small Remote Armor Repairer	77,623,443	14.357164129334
Zainou 'Gnome' Weapon Upgrades WU-1005	77,562,901	3.6469468996205068
Pithum A-Type Explosive Shield Amplifier	77,471,887	111.64801511780479
Dread Guristas Cruise Missile Launcher	76,700,442	14.16496314602935
XL Torpedo Launcher II	76,358,462	3.9932257425329607
Large Hybrid Locus Coordinator I	76,322,748	5.4909992462578305
Coreli C-Type 5MN Microwarpdrive	76,245,217	6.136682966862003
Core A-Type Explosive Armor Hardener	76,116,104	1.4227974106782468
'Gallows' Light Missile Launcher	76,089,659	10.931008787300797
Serpentis Silver Tag	75,880,092	226.42710453377413
Imperial Navy Small Capacitor Booster	75,839,747	14.681691902552739
Unstable Gyrostabilizer Mutaplasmid	75,762,079	36.27583404419543
Signal-15 'Needlejack' Filament	75,483,227	2.778827167828238
Domination Warp Scrambler	75,371,788	5.285909846249532
Large Warhead Calefaction Catalyst II	75,090,972	6.9466287312914865
Standup Focused Warp Scrambling Script	75,080,638	37.62327861924657
Low-grade Virtue Omega	74,907,014	0.8443937553353118
Light Compact Entropic Disintegrator	74,828,416	9.220886537344901
True Sansha Small Focused Beam Laser	74,827,963	1.6675386720999277
True Sansha Medium Capacitor Booster	74,680,931	9.778574827405086
Ishtar	74,653,133	10.254551254636999
Capital Energy Burst Aerator II	74,511,202	1.16627710226547
Corelum C-Type Multispectrum Energized Membrane	74,487,527	19.53822458910739
Medium Dynamic Fuel Valve II	74,148,071	8.367938508313873
Standard Crash Booster Reaction Formula	74,143,418	2.5851959168545164
Ammatar Navy Small Focused Pulse Laser	74,056,189	6.252179376194301
Corpii A-Type Small Armor Repairer	73,927,904	16.240038812264636
True Sansha Capacitor Power Relay	73,847,842	30.65497841169806
Large Graviton Smartbomb II	73,836,486	56.74539685785076
Dual 180mm 'Scout' Autocannon I	73,793,204	183.55331423177142
True Sanshas Multifrequency S	73,708,046	1.237114876587443
Imperial Navy Explosive Armor Hardener	73,567,861	31.065541301718035
Shadow Serpentis Medium Armor Repairer	73,317,474	20.511826892219958
Gravid Medium Energy Neutralizer Mutaplasmid	72,861,326	26.17648380221388
Dread Guristas EM Shield Hardener	72,672,584	26.927739856840493
Vorton Tuning System II	72,460,668	17.881368343902324
50000MN Microwarpdrive II	72,405,854	1.0128676207105551
Large EMP Smartbomb II	72,056,367	65.22650100822179
Core C-Type Large Armor Repairer	72,012,772	4.041166147013528
Centus X-Type Kinetic Armor Hardener	71,923,285	13.721628032679043
Compressed Chromite	71,869,343	17996.219926691105
Armor Command Burst I	71,810,927	175.03376344736583
Large Moon Ore Compressor I	71,695,783	6.407129926295946
Zirnitra Blueprint Data Vault	71,590,487	20.404288631876838
Small Vorton Specialization	71,474,297	11.565981801070826
Eifyr and Co. 'Alchemist' Biology BY-805	71,368,444	13.559895983308714
Ubiquitous Moon Ore Processing	71,321,567	3.7696388809021864
Centus C-Type Explosive Armor Hardener	71,271,299	5.670538675909751
Cataclysmic Exotic Filament	71,245,787	81.08090107211997
Eifyr and Co. 'Alchemist' Gas Harvesting GH-803	71,213,981	19.495190532508325
'Integrated' Wasp	71,037,887	32.453247506583544
Gravid Medium Armor Plate Mutaplasmid	70,991,376	112.7625848147935
Medium Ancillary Current Router I Blueprint	70,987,154	26.919664184392214
Pith C-Type Explosive Shield Hardener	70,958,784	11.741593920864695
Shadow Serpentis Large Armor Repairer	70,524,371	16.351960670115222
Pith X-Type EM Shield Hardener	70,405,301	36.538119047617855
10000MN Afterburner I	70,151,286	4.728195173244955
Warrior II	70,146,460	1216.4266648866017
Noise-15 'Needlejack' Filament	70,140,740	3.1964098966498935
Republic Fleet EM Shield Amplifier	69,958,800	6.750447250971284
Capital Azeotropic Restrained Shield Extender	69,928,337	5.254135286359542
Dread Guristas Co-Processor	69,839,726	13.25961660935402
Rocket Science	69,769,772	19.257458560925365
Gistum A-Type Thermal Shield Amplifier	69,691,308	11.132796834865717
Thermal Coating II	69,665,587	107.72257239353402
Domination Target Painter	69,385,378	37.029234041368426
Imperial Navy Small Energy Nosferatu	69,366,645	14.184247895422313
Satyr I	69,283,140	18.120440235719
Electronic Engineering	69,255,278	22.478911516056385
Domination Rapid Light Missile Launcher	69,209,847	4.067195998181472
Corpus A-Type EM Armor Hardener	69,195,831	7.061303527910143
Dread Guristas Large Shield Booster	69,084,579	30.386883609515905
Molecular Engineering	69,025,893	15.090562720193018
Tungsten	69,001,662	195838.28825981694
Eifyr and Co. 'Gunslinger' Surgical Strike SS-902	68,798,770	19.063851220467754
Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-805	68,715,508	4.294719284515386
Alice Saki's Good Posting Guide	68,428,514	9.967631031158739
Low-grade Hydra Omega	68,407,663	0.7324545246269314
Cataclysmic Firestorm Filament	68,401,584	166.94714575782862
Gistii A-Type 1MN Afterburner	68,330,412	10.045192492482762
Large Drone Scope Chip II	68,212,334	2.42476618207156
Centii C-Type Small Remote Armor Repairer	68,135,657	3.8744481164488365
Small Projectile Locus Coordinator II	68,073,478	17.582231797460295
Antipharmakon Aeolis	68,071,531	33.38312552137953
Marines	68,027,761	4301.604111308257
True Sansha Multispectrum Coating	67,964,036	51.69311250190005
Quad Mega Pulse Laser II	67,928,409	2.3162413202683725
Jump Fuel Conservation	67,925,837	10.786159195613264
Synth X-Instinct Booster Reaction Formula	67,856,246	12.652477114591935
Science Graduates	67,748,514	84.05022327070267
Centus A-Type Thermal Armor Hardener	67,680,940	1.5181974819519017
Federation Navy Fleet Colonel Insignia II	67,468,152	452.3843668743446
Muninn	67,451,913	6.964575500332211
Primae	67,277,687	4.878906989037681
Medium Compact Vorton Projector	67,269,711	0.8268460217515742
Gravid 10MN Afterburner Mutaplasmid	67,049,150	43.38711783428688
Barghest	67,041,549	10.491635234747497
Medium Core Defense Field Purger II	67,033,735	18.195910843285514
Micro Rudimentary Concussion Bomb I	66,996,433	0.6793392170174247
Hydromagnetic Physics	66,993,924	89.12891090187308
Siege Module II	66,942,245	13.177607403003456
Shield Command Mindlink	66,858,978	17.071103811318817
Large 'Sheriff' Shield Extender	66,843,185	5.292329920946129
ML-EKP 'Polybolos' Ballistic Control System	66,709,944	7.367601104845956
Nanite Repair Paste Blueprint	66,656,649	2.3350200293182377
Armageddon Navy Issue	66,523,619	2.4500449000966973
True Sansha Medium EMP Smartbomb	66,515,673	8.298381043870041
Small Consortium Vorton Projector	66,431,720	0.8046867691156269
High-grade Rapture Gamma	66,428,252	2.0381140929589976
Coreli A-Type 1MN Afterburner	66,143,781	35.854174575386835
Corelum A-Type 10MN Afterburner	65,911,986	1.0286211577217466
C3-X 'Hivaa Saitsuo' Ballistic Control System	65,834,816	5.941234207206256
Mobile Medium Warp Disruptor II	65,731,863	20.94472059553303
Dread Guristas Stasis Webifier	65,654,903	24.188521400373105
Gist X-Type EM Shield Hardener	65,320,799	23.83970790439778
Dread Guristas Torpedo Launcher	65,167,787	17.001327318750928
Guristas Bronze Tag	65,142,665	42.76529637755891
Corpum A-Type Kinetic Energized Membrane	64,989,080	18.966607529170076
Thukker Large Shield Extender	64,976,810	28.62666794595554
Strip Miner I Blueprint	64,301,677	4.77974904662106
Unstable Medium Shield Booster Mutaplasmid	64,296,011	63.14860172970778
Low-grade Hydra Alpha	64,131,539	1.514157594865579
Hexa 2500mm Repeating Cannon I	64,072,564	3.9388790925163883
Shattered Villard Wheel	64,052,280	1606.8506594537903
Gravid Medium Energy Nosferatu Mutaplasmid	64,018,530	113.80926375408801
Scythe Fleet Issue	63,980,461	5.981718582551296
Caldari Navy Cruise Missile Launcher	63,933,936	11.5822349351393
Counter-Subversion Sensor Array	63,906,166	10.33344651713033
Centii A-Type Thermal Coating	63,686,267	99.29475744465492
Corelum B-Type 50MN Microwarpdrive	63,550,849	4.957164537648227
True Sansha EM Armor Hardener	63,543,489	87.1608564598918
Hexa 2500mm Repeating Cannon II	63,484,789	6.838085910075552
Large Faction Ammunition Crate	63,347,713	46.21896507774041
Shadow Serpentis 10MN Afterburner	63,258,426	12.390251028965
Mammoth Blueprint	63,038,283	6.322695262972427
True Sansha Medium Armor Repairer	63,019,026	8.372952391680741
Corelum B-Type Kinetic Energized Membrane	63,001,360	24.794899629245673
Exhumers	62,884,758	8.632917206129695
Pith B-Type Large Shield Booster	62,781,264	4.2983201839921525
Caldari Navy Shield Boost Amplifier	62,708,299	9.926282917316328
A Letter Of Complaint	62,336,231	3.166283178140003
Goru's Shuttle	62,238,155	52.567341962341274
Zainou 'Gypsy' CPU Management EE-604	62,199,854	6.996451635804685
'Magpie' Mobile Tractor Unit	61,978,490	13.363193371899786
Zainou 'Gypsy' Long Range Targeting LT-803	61,965,042	20.230840879898018
Exigent Light Drone Durability Mutaplasmid	61,919,418	143.80167212215215
Republic Fleet 200mm Autocannon	61,865,839	6.873546884828498
Zainou 'Gnome' Shield Management SM-706	61,864,343	2.865549262017436
Standup Anticapital Missile Launcher II	61,822,079	3.4378067777008403
Shadow Serpentis 250mm Railgun	61,725,489	4.239970400076148
Low-grade Talon Epsilon	61,715,294	5.583225033822331
Capital Industrial Ships	61,641,329	0.829582928930932
Low-grade Crystal Epsilon	61,571,520	2.086109438624514
Shadow Serpentis Heavy Ion Blaster	61,547,629	12.245789082519966
Centum B-Type Multispectrum Energized Membrane	61,478,799	1.7884221488816232
Sisters Of EVE Charity Statue	61,368,799	6.84037972981108
Centii B-Type Multispectrum Coating	61,214,973	1.9475057065821502
Dark Blood Mega Pulse Laser	61,036,098	6.971490783471709
Eifyr and Co. 'Alchemist' Gas Harvesting GH-805	61,009,295	4.547502660628505
Medium Energy Burst Aerator II	60,876,786	9.889154929237861
Inherent Implants 'Lancer' Medium Energy Turret ME-803	60,809,759	13.680485815722275
Pith C-Type EM Shield Hardener	60,755,408	10.59360928736882
'Augmented' Valkyrie	60,553,363	31.15045183783195
Inherent Implants 'Lancer' Small Energy Turret SE-603	60,523,110	23.276328848606603
Ammatar Navy Small Focused Beam Laser	60,489,677	2.4469538179306682
Capital Ancillary Current Router I	60,466,638	1.9508765475229277
Jaguar	60,371,323	16.786598787534086
Medium Capacitor Control Circuit I Blueprint	60,286,193	12.281016025586732
High-grade Hydra Alpha	60,262,368	0.8305292055941034
Yan Jung Singularity Fact Sheet	60,201,541	5.950532936509539
Shadow Serpentis Thermal Armor Hardener	60,182,714	46.93085048100939
Caldari Navy X-Large Shield Booster	60,173,863	1.5243151203759748
Federation Navy Multispectrum Coating	60,117,176	8.046091431326921
Inherent Implants 'Noble' Repair Systems RS-603	60,110,550	42.68305778698248
Compressed Fullerite-C70	60,079,188	52302.351968857765
Republic Fleet 280mm Howitzer Artillery	60,058,316	6.931698685262553
Federation Navy 100MN Afterburner	60,058,166	18.275870885089244
Compressed Sharp Crokite	59,994,927	21019.65405189621
Bhaalgorn	59,978,177	4.18842020910707
Domination Heavy Assault Missile Launcher	59,875,255	14.780364222630329
Skiff	59,760,212	4.661119453055248
Centum B-Type Medium Armor Repairer	59,613,392	2.4177066216650895
Gravid Medium Cap Battery Mutaplasmid	59,587,326	115.65863135984772
Sleeper Technical Schematics	59,560,024	62.586764552377645
True Sanshas Infrared S	59,422,462	62.03894894538543
Standup Guided Bomb Launcher I	59,362,916	2.916036252025047
Low-grade Halo Beta	59,258,496	3.7746838059940058
Agency 'Hardshell' TB7 Dose III	59,203,307	70.90980781753845
Auto-Integrity Preservation Seal Blueprint	59,164,265	0.8482331949854675
Low-grade Nirvana Epsilon	59,075,195	1.3500124600600771
Serpentis 3D Scanner Gamut	59,048,657	19.364660019879654
Gist X-Type X-Large Shield Booster	58,991,884	8.992665289991622
Improved Drop Booster Reaction Formula	58,878,144	4.012535806175064
Improved X-Instinct Booster	58,782,415	15.533685057562362
Dark Blood Small Armor Repairer	58,766,109	15.277019104441033
Sentient Omnidirectional Tracking Enhancer	58,728,074	65.62015986421315
Low-grade Snake Beta	58,692,329	6.453181311002989
Skirmish Command Burst I	58,669,000	123.97094142549896
Stork	58,596,285	10.633955681243403
Vexor	58,538,898	68.59491299664265
True Sansha Stasis Webifier	58,469,332	17.880529710876313
Corelum A-Type EM Energized Membrane	58,442,539	6.643462473693294
'Kindred' Gyrostabilizer	58,409,420	4.478940924748129
Dread Guristas Light Missile Launcher	58,379,303	14.593731346218924
Low-grade Halo Delta	58,340,064	3.3110063786506125
Heavy Scoped Entropic Disintegrator	58,259,512	7.541001086138765
Domination Small Cap Battery	58,197,889	1.7596638280844052
Zelfarios Kashnostramus's Tag	58,183,617	1.6776867014285264
Medium Gremlin Compact Energy Neutralizer	58,149,420	121.74956836268653
Rodiva	58,126,767	8.42490182002481
Zainou 'Beancounter' Research RR-605	58,040,545	1.5855473266963787
Low-grade Nomad Gamma	58,038,077	1.6365303889840856
Serpentis Copper Tag	57,980,226	282.1696824656831
Gistum C-Type Medium Shield Booster	57,936,973	14.563981085577302
Isotropic Neofullerene Gamma-9	57,868,297	201.59447140632417
Dark Blood Radio L	57,802,183	7.863162081310446
Fighter Support Unit I	57,744,913	13.660321981026353
Gistum A-Type Kinetic Shield Amplifier	57,602,123	13.333824830321424
Poteque 'Prospector' Hacking HC-905	57,574,560	10.587256681781339
Corpus A-Type Heavy Energy Nosferatu	57,425,540	12.784527419798602
Warp Disruption Field Generator I	57,257,592	13.090651255253718
Capital Propulsion Engine	57,197,902	18.808294007797347
Gleam XL	57,190,557	39.57824014892668
Boots.ini	57,146,587	2.0419340737808938
Centum B-Type Thermal Energized Membrane	57,040,951	5.620961094573128
Locust I	57,031,302	16.024755110115876
Capital Hydraulic Bay Thrusters I	56,977,718	2.506718791726107
Bifrost	56,838,338	14.803578147352559
Gistum A-Type 50MN Microwarpdrive	56,557,265	3.3347444033556086
High-grade Ascendancy Gamma	56,460,366	1.9034578577816863
Low-grade Nomad Delta	56,282,714	1.5102885226301779
Low-grade Harvest Gamma	56,243,011	2.139493727197633
Amarr Dreadnought	56,226,909	1.0917422436576167
Gravid Medium Armor Repairer Mutaplasmid	56,176,434	52.02003380184529
Numon Family Heirloom	56,022,704	1.1030414700722033
Agency 'Overclocker' SB9 Dose IV	55,989,209	47.1845691598784
Capital Gremlin Compact Energy Neutralizer	55,945,640	7.302273759002351
Low-grade Asklepian Alpha	55,893,901	8.261606949802545
Cynabal	55,772,482	6.106699018300953
Capital Clarity Ward Enduring Shield Booster	55,717,473	1.8707182731943401
Fleet Command	55,657,831	1.7714744559716082
Optimized Attainment Decryptor	55,650,101	303.9162333704318
Imperial Navy Omnidirectional Tracking Enhancer	55,603,354	9.945468555861204
Loki Core - Dissolution Sequencer	55,573,106	17.764634676948738
Catalyst Navy Issue	55,465,981	16.315923295554946
Shadow Serpentis Explosive Armor Hardener	55,425,363	97.27331679399083
Federation Navy 100mm Steel Plates	55,403,027	36.85184532392392
Centii C-Type Small Armor Repairer	55,147,931	3.6655321898557522
Corelum C-Type Medium Armor Repairer	55,075,436	16.39784349628902
Core B-Type Kinetic Armor Hardener	55,063,762	9.179405056935757
Celadon Mykoserocin	54,953,903	6980.046119941228
Jump Fatigue Recovery Agent	54,944,296	2.8283000425425717
Corpus B-Type Heavy Energy Nosferatu	54,903,530	12.179781160185687
Capital Energy Neutralizer II	54,876,708	4.125137856982789
Decayed Siege Module Mutaplasmid	54,853,954	186.14740629964678
Low-grade Snake Gamma	54,809,237	6.958577696703595
Heavy Energy Neutralizer I	54,768,626	60.61191803908997
Mobile Medium Warp Disruptor I	54,742,046	26.41480718548675
Gravid Heavy Warp Disruptor Mutaplasmid	54,562,516	5.8300263378332
'Greaves' Medium Armor Repairer I	54,555,064	8.061689412622943
True Sanshas Standard M	54,438,207	8.717924475519307
Unstable X-Large Ancillary Shield Booster Mutaplasmid	54,438,109	1.4460529631501395
Entosis Link II	54,265,341	2.9206319338591165
Quantum Physics	54,153,533	64.31994395098928
Ligature Integrated Analyzer	54,101,089	14.932677247865467
Corelum C-Type EM Energized Membrane	54,075,971	73.32565841398056
Pith B-Type Kinetic Shield Hardener	54,050,886	13.955602574539698
Gravid Large Shield Booster Mutaplasmid	53,996,143	153.55081213012076
Yan Jung Null Shell	53,981,889	112.20023618290394
Coreli B-Type Multispectrum Coating	53,898,558	4.215633329747695
Viator	53,861,823	10.01335259700896
Paradoxical Nebula Firework	53,793,275	1149.8589332463873
Medium Sentry Damage Augmentor I	53,774,027	36.21410850486381
Drones Rigging	53,750,540	431.9269158642214
CONCORD Capital Shield Extender	53,701,282	3.7847122931102497
Survey Networks 1	53,686,446	0.7750070943450273
Low-grade Crystal Delta	53,615,750	1.514188529936258
Loki Core - Augmented Nuclear Reactor	53,492,466	15.282688534357336
Drone Synaptic Relay Wiring	53,439,963	335467.44164572854
Gas Cloud Harvester I Blueprint	53,372,973	1.7812426678974642
Raging Exotic Filament	53,132,775	142.44711812153673
Crystalline Carbonide Reaction Formula	53,119,941	11.576502872216862
Core B-Type EM Armor Hardener	53,013,230	7.959944487169346
Poteque 'Prospector' Astrometric Pinpointing AP-606	52,988,969	49.522401116938
Zainou 'Deadeye' Guided Missile Precision GP-804	52,903,019	1.8634713528728197
Low-grade Snake Epsilon	52,867,050	3.0091098458627408
